지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,행정동ID_8자리
개포4동,강남구,단독다가구,전세,20㎡이하,23,보통,자치구,,,,9500.0,7000.0,11012.5,,19.5,11230710
개포4동,강남구,단독다가구,전세,20-40㎡,18,보통,법정동,,,,14100.0,12500.0,15000.0,,32.3,11230710
개포4동,강남구,단독다가구,전세,40-60㎡,11,보통,법정동,,,,22000.0,18500.0,23575.0,,45.0,11230710
개포4동,강남구,단독다가구,전세,60-85㎡,74,높음,자치구,,,,38000.0,30000.0,43750.0,,69.6,11230710
개포4동,강남구,단독다가구,전세,85-135㎡,43,높음,자치구,,,,43500.0,35750.0,57650.0,,99.0,11230710
개포4동,강남구,단독다가구,전세,135㎡초과,12,보통,자치구,,,,35200.0,28750.0,55750.0,,173.1,11230710
개포4동,강남구,아파트,전세,20㎡이하,30,높음,자치구,,,,19823.0,18225.0,30000.0,,18.1,11230710
개포4동,강남구,아파트,전세,20-40㎡,150,높음,법정동,,,,40000.0,36712.5,45000.0,,39.5,11230710
개포4동,강남구,아파트,전세,40-60㎡,30,높음,해당지역,,,,102925.0,96062.5,112250.0,,59.9,11230710
개포4동,강남구,아파트,전세,60-85㎡,62,높음,해당지역,,,,98825.0,73875.0,130000.0,,83.5,11230710
개포4동,강남구,아파트,전세,85-135㎡,21,보통,해당지역,,,,147000.0,115000.0,170000.0,,102.4,11230710
개포4동,강남구,아파트,전세,135㎡초과,29,보통,법정동,,,,125000.0,110250.0,130000.0,,165.1,11230710
개포4동,강남구,연립다세대,전세,20㎡이하,116,높음,자치구,,,,16000.0,14000.0,20000.0,,17.6,11230710
개포4동,강남구,연립다세대,전세,20-40㎡,87,높음,해당지역,,,,30000.0,23000.0,33350.0,,29.8,11230710
개포4동,강남구,연립다세대,전세,40-60㎡,89,높음,해당지역,,,,35000.0,29680.0,41800.0,,48.7,11230710
개포4동,강남구,연립다세대,전세,60-85㎡,33,높음,해당지역,,,,40400.0,36750.0,45000.0,,68.5,11230710
개포4동,강남구,연립다세대,전세,85-135㎡,51,높음,자치구,,,,65000.0,52500.0,80000.0,,105.8,11230710
개포4동,강남구,연립다세대,전세,135㎡초과,18,보통,자치구,,,,105000.0,84887.5,135000.0,,176.2,11230710
개포4동,강남구,오피스텔,전세,20㎡이하,69,높음,자치구,,,,21000.0,18600.0,23000.0,,17.6,11230710
개포4동,강남구,오피스텔,전세,20-40㎡,26,보통,법정동,,,,19650.0,19000.0,21750.0,,31.9,11230710
개포4동,강남구,오피스텔,전세,40-60㎡,86,높음,자치구,,,,37962.5,34140.0,45000.0,,47.6,11230710
개포4동,강남구,오피스텔,전세,60-85㎡,17,보통,자치구,,,,68000.0,55600.0,73000.0,,74.8,11230710
개포4동,강남구,오피스텔,전세,85-135㎡,10,보통,자치구,,,,106000.0,74625.0,132562.5,,107.0,11230710
논현1동,강남구,단독다가구,매매,135㎡초과,33,높음,자치구,425000.0,315000.0,725000.0,,,,,292.2,11230520
논현1동,강남구,아파트,매매,20-40㎡,25,보통,해당지역,124000.0,46400.0,135000.0,,,,,35.7,11230520
논현1동,강남구,아파트,매매,40-60㎡,13,보통,법정동,100000.0,64000.0,120000.0,,,,,47.5,11230520
논현1동,강남구,아파트,매매,60-85㎡,11,보통,해당지역,127500.0,118100.0,178250.0,,,,,73.2,11230520
논현1동,강남구,아파트,매매,85-135㎡,25,보통,법정동,157000.0,136000.0,250000.0,,,,,113.2,11230520
논현1동,강남구,아파트,매매,135㎡초과,197,높음,자치구,520000.0,367500.0,750000.0,,,,,163.7,11230520
논현1동,강남구,연립다세대,매매,20㎡이하,42,높음,해당지역,21000.0,19275.0,26750.0,,,,,15.9,11230520
논현1동,강남구,연립다세대,매매,20-40㎡,74,높음,해당지역,39000.0,32146.0,46939.0,,,,,27.8,11230520
논현1동,강남구,연립다세대,매매,40-60㎡,17,보통,해당지역,54500.0,50000.0,59000.0,,,,,50.6,11230520
논현1동,강남구,연립다세대,매매,60-85㎡,11,보통,법정동,78500.0,68500.0,93500.0,,,,,73.2,11230520
논현1동,강남구,연립다세대,매매,85-135㎡,42,높음,자치구,160000.0,113500.0,238125.0,,,,,106.1,11230520
논현1동,강남구,연립다세대,매매,135㎡초과,13,보통,자치구,176000.0,155000.0,222000.0,,,,,166.0,11230520
논현1동,강남구,오피스텔,매매,20㎡이하,30,높음,자치구,20400.0,15600.0,24425.0,,,,,17.6,11230520
논현1동,강남구,오피스텔,매매,20-40㎡,15,보통,해당지역,22000.0,21250.0,24400.0,,,,,26.9,11230520
논현1동,강남구,오피스텔,매매,40-60㎡,13,보통,법정동,40000.0,33000.0,105000.0,,,,,44.1,11230520
논현1동,강남구,오피스텔,매매,60-85㎡,19,보통,자치구,95000.0,65400.0,114750.0,,,,,74.8,11230520
논현1동,강남구,단독다가구,월세,20㎡이하,48,높음,법정동,,,,500.0,,,54.0,19.9,11230520
논현1동,강남구,단독다가구,월세,20-40㎡,472,높음,법정동,,,,1000.0,,,70.0,30.0,11230520
논현1동,강남구,단독다가구,월세,40-60㎡,174,높음,법정동,,,,2000.0,,,102.5,48.4,11230520
논현1동,강남구,단독다가구,월세,60-85㎡,51,높음,법정동,,,,3000.0,,,135.0,68.0,11230520
논현1동,강남구,단독다가구,월세,85-135㎡,22,보통,법정동,,,,5000.0,,,197.0,91.4,11230520
논현1동,강남구,단독다가구,월세,135㎡초과,46,높음,자치구,,,,1000.0,,,82.5,177.8,11230520
논현1동,강남구,아파트,월세,20㎡이하,88,높음,해당지역,,,,7266.0,,,45.0,14.7,11230520
논현1동,강남구,아파트,월세,20-40㎡,49,높음,해당지역,,,,2000.0,,,125.0,35.7,11230520
논현1동,강남구,아파트,월세,40-60㎡,14,보통,해당지역,,,,13513.0,,,92.0,42.3,11230520
논현1동,강남구,아파트,월세,60-85㎡,23,보통,해당지역,,,,10500.0,,,290.0,84.0,11230520
논현1동,강남구,아파트,월세,85-135㎡,25,보통,법정동,,,,20000.0,,,340.0,114.3,11230520
논현1동,강남구,아파트,월세,135㎡초과,283,높음,자치구,,,,70000.0,,,400.0,160.3,11230520
논현1동,강남구,연립다세대,월세,20㎡이하,58,높음,해당지역,,,,1000.0,,,68.0,15.5,11230520
논현1동,강남구,연립다세대,월세,20-40㎡,221,높음,해당지역,,,,2000.0,,,79.0,27.8,11230520
논현1동,강남구,연립다세대,월세,40-60㎡,53,높음,해당지역,,,,2000.0,,,124.0,49.1,11230520
논현1동,강남구,연립다세대,월세,60-85㎡,15,보통,해당지역,,,,5000.0,,,93.0,71.3,11230520
논현1동,강남구,연립다세대,월세,85-135㎡,14,보통,법정동,,,,10000.0,,,166.5,101.9,11230520
논현1동,강남구,연립다세대,월세,135㎡초과,11,보통,법정동,,,,50000.0,,,400.0,197.9,11230520
논현1동,강남구,오피스텔,월세,20㎡이하,292,높음,자치구,,,,2000.0,,,83.5,17.6,11230520
논현1동,강남구,오피스텔,월세,20-40㎡,16,보통,해당지역,,,,1000.0,,,121.5,23.4,11230520
논현1동,강남구,오피스텔,월세,40-60㎡,88,높음,자치구,,,,5000.0,,,140.0,47.7,11230520
논현1동,강남구,오피스텔,월세,60-85㎡,22,보통,자치구,,,,10000.0,,,250.0,73.3,11230520
논현1동,강남구,오피스텔,월세,85-135㎡,14,보통,자치구,,,,31250.0,,,260.0,94.6,11230520
논현1동,강남구,오피스텔,월세,135㎡초과,10,보통,자치구,,,,60000.0,,,650.0,180.3,11230520
논현1동,강남구,단독다가구,전세,20㎡이하,23,보통,자치구,,,,9500.0,7000.0,11012.5,,19.5,11230520
논현1동,강남구,단독다가구,전세,20-40㎡,50,높음,법정동,,,,14700.0,10475.0,18750.0,,30.0,11230520
논현1동,강남구,단독다가구,전세,40-60㎡,23,보통,법정동,,,,24500.0,20100.0,28175.0,,50.0,11230520
논현1동,강남구,단독다가구,전세,60-85㎡,12,보통,법정동,,,,39950.0,33250.0,45000.0,,72.6,11230520
논현1동,강남구,단독다가구,전세,85-135㎡,10,보통,법정동,,,,40000.0,20625.0,43000.0,,118.0,11230520
논현1동,강남구,단독다가구,전세,135㎡초과,12,보통,자치구,,,,35200.0,28750.0,55750.0,,173.1,11230520
논현1동,강남구,아파트,전세,20㎡이하,30,높음,자치구,,,,19823.0,18225.0,30000.0,,18.1,11230520
논현1동,강남구,아파트,전세,20-40㎡,27,보통,해당지역,,,,40950.0,36067.5,44000.0,,35.7,11230520
논현1동,강남구,아파트,전세,40-60㎡,65,높음,법정동,,,,64000.0,60000.0,67000.0,,43.4,11230520
논현1동,강남구,아파트,전세,60-85㎡,12,보통,해당지역,,,,80000.0,72625.0,82250.0,,84.5,11230520
논현1동,강남구,아파트,전세,85-135㎡,26,보통,법정동,,,,94500.0,75000.0,110000.0,,114.1,11230520
논현1동,강남구,아파트,전세,135㎡초과,348,높음,자치구,,,,169500.0,136500.0,220000.0,,160.4,11230520
논현1동,강남구,연립다세대,전세,20㎡이하,29,보통,해당지역,,,,15490.0,14000.0,18000.0,,18.4,11230520
논현1동,강남구,연립다세대,전세,20-40㎡,87,높음,해당지역,,,,26700.0,19500.0,30800.0,,27.6,11230520
논현1동,강남구,연립다세대,전세,40-60㎡,25,보통,해당지역,,,,24800.0,20000.0,29000.0,,48.8,11230520
논현1동,강남구,연립다세대,전세,60-85㎡,12,보통,해당지역,,,,43000.0,34912.5,50000.0,,76.8,11230520
논현1동,강남구,연립다세대,전세,85-135㎡,51,높음,자치구,,,,65000.0,52500.0,80000.0,,105.8,11230520
논현1동,강남구,연립다세대,전세,135㎡초과,18,보통,자치구,,,,105000.0,84887.5,135000.0,,176.2,11230520
논현1동,강남구,오피스텔,전세,20㎡이하,69,높음,자치구,,,,21000.0,18600.0,23000.0,,17.6,11230520
논현1동,강남구,오피스텔,전세,20-40㎡,13,보통,법정동,,,,27500.0,25000.0,36500.0,,24.9,11230520
논현1동,강남구,오피스텔,전세,40-60㎡,86,높음,자치구,,,,37962.5,34140.0,45000.0,,47.6,11230520
논현1동,강남구,오피스텔,전세,60-85㎡,17,보통,자치구,,,,68000.0,55600.0,73000.0,,74.8,11230520
논현1동,강남구,오피스텔,전세,85-135㎡,10,보통,자치구,,,,106000.0,74625.0,132562.5,,107.0,11230520
논현2동,강남구,단독다가구,매매,135㎡초과,33,높음,자치구,425000.0,315000.0,725000.0,,,,,292.2,11230530
논현2동,강남구,아파트,매매,20-40㎡,26,보통,법정동,123500.0,43850.0,134500.0,,,,,35.7,11230530
논현2동,강남구,아파트,매매,40-60㎡,10,보통,해당지역,109000.0,92500.0,125250.0,,,,,47.5,11230530
논현2동,강남구,아파트,매매,60-85㎡,20,보통,해당지역,216000.0,173750.0,263250.0,,,,,84.8,11230530
논현2동,강남구,아파트,매매,85-135㎡,21,보통,해당지역,170000.0,136000.0,250000.0,,,,,113.8,11230530
논현2동,강남구,아파트,매매,135㎡초과,197,높음,자치구,520000.0,367500.0,750000.0,,,,,163.7,11230530
논현2동,강남구,연립다세대,매매,20㎡이하,44,높음,법정동,21000.0,19000.0,26250.0,,,,,15.9,11230530
논현2동,강남구,연립다세대,매매,20-40㎡,22,보통,해당지역,39250.0,33000.0,43900.0,,,,,28.8,11230530
논현2동,강남구,연립다세대,매매,40-60㎡,20,보통,법정동,54250.0,50000.0,59000.0,,,,,50.3,11230530
논현2동,강남구,연립다세대,매매,60-85㎡,11,보통,법정동,78500.0,68500.0,93500.0,,,,,73.2,11230530
논현2동,강남구,연립다세대,매매,85-135㎡,42,높음,자치구,160000.0,113500.0,238125.0,,,,,106.1,11230530
논현2동,강남구,연립다세대,매매,135㎡초과,13,보통,자치구,176000.0,155000.0,222000.0,,,,,166.0,11230530
논현2동,강남구,오피스텔,매매,20㎡이하,30,높음,자치구,20400.0,15600.0,24425.0,,,,,17.6,11230530
논현2동,강남구,오피스텔,매매,20-40㎡,10,보통,해당지역,38100.0,21885.0,41500.0,,,,,27.6,11230530
논현2동,강남구,오피스텔,매매,40-60㎡,13,보통,법정동,40000.0,33000.0,105000.0,,,,,44.1,11230530
논현2동,강남구,오피스텔,매매,60-85㎡,19,보통,자치구,95000.0,65400.0,114750.0,,,,,74.8,11230530
논현2동,강남구,단독다가구,월세,20㎡이하,48,높음,법정동,,,,500.0,,,54.0,19.9,11230530
논현2동,강남구,단독다가구,월세,20-40㎡,472,높음,법정동,,,,1000.0,,,70.0,30.0,11230530
논현2동,강남구,단독다가구,월세,40-60㎡,174,높음,법정동,,,,2000.0,,,102.5,48.4,11230530
논현2동,강남구,단독다가구,월세,60-85㎡,51,높음,법정동,,,,3000.0,,,135.0,68.0,11230530
논현2동,강남구,단독다가구,월세,85-135㎡,22,보통,법정동,,,,5000.0,,,197.0,91.4,11230530
논현2동,강남구,단독다가구,월세,135㎡초과,46,높음,자치구,,,,1000.0,,,82.5,177.8,11230530
논현2동,강남구,아파트,월세,20㎡이하,27,보통,해당지역,,,,6700.0,,,36.0,14.2,11230530
논현2동,강남구,아파트,월세,20-40㎡,25,보통,해당지역,,,,9073.0,,,61.0,22.6,11230530
논현2동,강남구,아파트,월세,40-60㎡,45,높음,해당지역,,,,5000.0,,,330.0,43.4,11230530
논현2동,강남구,아파트,월세,60-85㎡,59,높음,해당지역,,,,20000.0,,,260.0,84.8,11230530
논현2동,강남구,아파트,월세,85-135㎡,20,보통,해당지역,,,,20000.0,,,330.0,113.2,11230530
논현2동,강남구,아파트,월세,135㎡초과,283,높음,자치구,,,,70000.0,,,400.0,160.3,11230530
논현2동,강남구,연립다세대,월세,20㎡이하,21,보통,해당지역,,,,1000.0,,,70.0,16.6,11230530
논현2동,강남구,연립다세대,월세,20-40㎡,107,높음,해당지역,,,,5000.0,,,73.0,29.1,11230530
논현2동,강남구,연립다세대,월세,40-60㎡,42,높음,해당지역,,,,4000.0,,,103.5,54.1,11230530
논현2동,강남구,연립다세대,월세,60-85㎡,27,보통,해당지역,,,,5000.0,,,129.0,68.0,11230530
논현2동,강남구,연립다세대,월세,85-135㎡,14,보통,법정동,,,,10000.0,,,166.5,101.9,11230530
논현2동,강남구,연립다세대,월세,135㎡초과,11,보통,법정동,,,,50000.0,,,400.0,197.9,11230530
논현2동,강남구,오피스텔,월세,20㎡이하,292,높음,자치구,,,,2000.0,,,83.5,17.6,11230530
논현2동,강남구,오피스텔,월세,20-40㎡,23,보통,해당지역,,,,2000.0,,,160.0,29.6,11230530
논현2동,강남구,오피스텔,월세,40-60㎡,88,높음,자치구,,,,5000.0,,,140.0,47.7,11230530
논현2동,강남구,오피스텔,월세,60-85㎡,22,보통,자치구,,,,10000.0,,,250.0,73.3,11230530
논현2동,강남구,오피스텔,월세,85-135㎡,14,보통,자치구,,,,31250.0,,,260.0,94.6,11230530
논현2동,강남구,오피스텔,월세,135㎡초과,10,보통,자치구,,,,60000.0,,,650.0,180.3,11230530
논현2동,강남구,단독다가구,전세,20㎡이하,23,보통,자치구,,,,9500.0,7000.0,11012.5,,19.5,11230530
논현2동,강남구,단독다가구,전세,20-40㎡,50,높음,법정동,,,,14700.0,10475.0,18750.0,,30.0,11230530
논현2동,강남구,단독다가구,전세,40-60㎡,23,보통,법정동,,,,24500.0,20100.0,28175.0,,50.0,11230530
논현2동,강남구,단독다가구,전세,60-85㎡,12,보통,법정동,,,,39950.0,33250.0,45000.0,,72.6,11230530
논현2동,강남구,단독다가구,전세,85-135㎡,10,보통,법정동,,,,40000.0,20625.0,43000.0,,118.0,11230530
논현2동,강남구,단독다가구,전세,135㎡초과,12,보통,자치구,,,,35200.0,28750.0,55750.0,,173.1,11230530
논현2동,강남구,아파트,전세,20㎡이하,30,높음,자치구,,,,19823.0,18225.0,30000.0,,18.1,11230530
논현2동,강남구,아파트,전세,20-40㎡,28,보통,법정동,,,,41320.0,36776.2,44000.0,,35.7,11230530
논현2동,강남구,아파트,전세,40-60㎡,63,높음,해당지역,,,,64000.0,61000.0,67000.0,,43.4,11230530
논현2동,강남구,아파트,전세,60-85㎡,57,높음,해당지역,,,,85000.0,72000.0,95000.0,,84.9,11230530
논현2동,강남구,아파트,전세,85-135㎡,19,보통,해당지역,,,,89000.0,65500.0,106250.0,,113.1,11230530
논현2동,강남구,아파트,전세,135㎡초과,348,높음,자치구,,,,169500.0,136500.0,220000.0,,160.4,11230530
논현2동,강남구,연립다세대,전세,20㎡이하,38,높음,법정동,,,,15965.0,14125.0,18000.0,,18.3,11230530
논현2동,강남구,연립다세대,전세,20-40㎡,50,높음,해당지역,,,,29000.0,21505.0,34325.0,,28.5,11230530
논현2동,강남구,연립다세대,전세,40-60㎡,21,보통,해당지역,,,,31100.0,28500.0,38000.0,,51.1,11230530
논현2동,강남구,연립다세대,전세,60-85㎡,23,보통,해당지역,,,,44000.0,41337.5,47380.0,,73.9,11230530
논현2동,강남구,연립다세대,전세,85-135㎡,51,높음,자치구,,,,65000.0,52500.0,80000.0,,105.8,11230530
논현2동,강남구,연립다세대,전세,135㎡초과,18,보통,자치구,,,,105000.0,84887.5,135000.0,,176.2,11230530
논현2동,강남구,오피스텔,전세,20㎡이하,69,높음,자치구,,,,21000.0,18600.0,23000.0,,17.6,11230530
논현2동,강남구,오피스텔,전세,20-40㎡,13,보통,법정동,,,,27500.0,25000.0,36500.0,,24.9,11230530
논현2동,강남구,오피스텔,전세,40-60㎡,86,높음,자치구,,,,37962.5,34140.0,45000.0,,47.6,11230530
논현2동,강남구,오피스텔,전세,60-85㎡,17,보통,자치구,,,,68000.0,55600.0,73000.0,,74.8,11230530
논현2동,강남구,오피스텔,전세,85-135㎡,10,보통,자치구,,,,106000.0,74625.0,132562.5,,107.0,11230530
대치1동,강남구,단독다가구,매매,135㎡초과,33,높음,자치구,425000.0,315000.0,725000.0,,,,,292.2,11230600
대치1동,강남구,아파트,매매,20-40㎡,19,보통,법정동,30000.0,25500.0,32000.0,,,,,35.2,11230600
대치1동,강남구,아파트,매매,40-60㎡,18,보통,법정동,250000.0,242750.0,253500.0,,,,,59.8,11230600
대치1동,강남구,아파트,매매,60-85㎡,20,보통,해당지역,391000.0,367500.0,416000.0,,,,,84.8,11230600
대치1동,강남구,아파트,매매,85-135㎡,29,보통,해당지역,475000.0,425000.0,505000.0,,,,,115.0,11230600
대치1동,강남구,아파트,매매,135㎡초과,23,보통,해당지역,590000.0,527500.0,620000.0,,,,,151.3,11230600
대치1동,강남구,연립다세대,매매,20㎡이하,77,높음,자치구,21500.0,19446.0,29500.0,,,,,16.6,11230600
대치1동,강남구,연립다세대,매매,20-40㎡,10,보통,법정동,43000.0,38725.0,48000.0,,,,,29.5,11230600
대치1동,강남구,연립다세대,매매,40-60㎡,23,보통,법정동,95000.0,65000.0,103750.0,,,,,52.8,11230600
대치1동,강남구,연립다세대,매매,60-85㎡,13,보통,법정동,103000.0,83700.0,148310.0,,,,,67.9,11230600
대치1동,강남구,연립다세대,매매,85-135㎡,42,높음,자치구,160000.0,113500.0,238125.0,,,,,106.1,11230600
대치1동,강남구,연립다세대,매매,135㎡초과,13,보통,자치구,176000.0,155000.0,222000.0,,,,,166.0,11230600
대치1동,강남구,오피스텔,매매,20㎡이하,30,높음,자치구,20400.0,15600.0,24425.0,,,,,17.6,11230600
대치1동,강남구,오피스텔,매매,20-40㎡,51,높음,법정동,29000.0,23000.0,35000.0,,,,,30.1,11230600
대치1동,강남구,오피스텔,매매,40-60㎡,11,보통,법정동,42000.0,40900.0,44000.0,,,,,44.5,11230600
대치1동,강남구,오피스텔,매매,60-85㎡,19,보통,자치구,95000.0,65400.0,114750.0,,,,,74.8,11230600
대치1동,강남구,단독다가구,월세,20㎡이하,14,보통,법정동,,,,1000.0,,,57.5,17.5,11230600
대치1동,강남구,단독다가구,월세,20-40㎡,218,높음,법정동,,,,1000.0,,,65.0,28.8,11230600
대치1동,강남구,단독다가구,월세,40-60㎡,117,높음,법정동,,,,3000.0,,,93.0,47.4,11230600
대치1동,강남구,단독다가구,월세,60-85㎡,25,보통,법정동,,,,6000.0,,,130.0,71.4,11230600
대치1동,강남구,단독다가구,월세,85-135㎡,13,보통,법정동,,,,10000.0,,,150.0,103.1,11230600
대치1동,강남구,단독다가구,월세,135㎡초과,46,높음,자치구,,,,1000.0,,,82.5,177.8,11230600
대치1동,강남구,아파트,월세,20㎡이하,353,높음,자치구,,,,6606.0,,,42.0,14.7,11230600
