지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,기준금액,금액의미,기준금액_25,기준금액_75,면적_중앙값,월세_보증금,월세_임대료
전농1동,동대문구,오피스텔,월세,40-60㎡,39,높음,해당지역,174.2,월환산,166.2,215.1,45.0,3000.0,158.0
전농1동,동대문구,오피스텔,월세,60-85㎡,24,보통,해당지역,290.4,월환산,279.6,319.8,85.0,5000.0,267.5
전농1동,동대문구,단독다가구,전세,20㎡이하,98,높음,자치구,8000.0,보증금,6000.0,10000.0,18.0,8000.0,0.0
전농1동,동대문구,단독다가구,전세,20-40㎡,26,보통,법정동,10500.0,보증금,8000.0,12000.0,34.6,10500.0,0.0
전농1동,동대문구,단독다가구,전세,40-60㎡,45,높음,법정동,15000.0,보증금,13000.0,19000.0,49.3,15000.0,0.0
전농1동,동대문구,단독다가구,전세,60-85㎡,12,보통,법정동,21000.0,보증금,16500.0,23625.0,64.9,21000.0,0.0
전농1동,동대문구,단독다가구,전세,85-135㎡,20,보통,자치구,25500.0,보증금,18650.0,30500.0,93.7,25500.0,0.0
전농1동,동대문구,단독다가구,전세,135㎡초과,13,보통,자치구,11000.0,보증금,7500.0,21000.0,179.8,11000.0,0.0
전농1동,동대문구,아파트,전세,20㎡이하,38,높음,자치구,14750.0,보증금,9000.0,17731.2,14.2,14750.0,0.0
전농1동,동대문구,아파트,전세,20-40㎡,98,높음,자치구,25357.5,보증금,22000.0,28350.0,30.1,25357.5,0.0
전농1동,동대문구,아파트,전세,40-60㎡,75,높음,해당지역,63000.0,보증금,56350.0,67600.0,60.0,63000.0,0.0
전농1동,동대문구,아파트,전세,60-85㎡,107,높음,해당지역,75000.0,보증금,68125.0,84000.0,85.0,75000.0,0.0
전농1동,동대문구,아파트,전세,85-135㎡,14,보통,해당지역,86500.0,보증금,75750.0,94087.5,121.9,86500.0,0.0
전농1동,동대문구,아파트,전세,135㎡초과,13,보통,자치구,56700.0,보증금,50000.0,60000.0,140.6,56700.0,0.0
전농1동,동대문구,연립다세대,전세,20㎡이하,22,보통,해당지역,13000.0,보증금,10800.0,16375.0,16.9,13000.0,0.0
전농1동,동대문구,연립다세대,전세,20-40㎡,125,높음,해당지역,24500.0,보증금,22000.0,26000.0,28.9,24500.0,0.0
전농1동,동대문구,연립다세대,전세,40-60㎡,23,보통,해당지역,28300.0,보증금,21500.0,30435.0,46.4,28300.0,0.0
전농1동,동대문구,연립다세대,전세,60-85㎡,11,보통,해당지역,27800.0,보증금,24000.0,30000.0,65.0,27800.0,0.0
전농1동,동대문구,오피스텔,전세,20㎡이하,26,보통,해당지역,20000.0,보증금,19880.0,22000.0,18.4,20000.0,0.0
전농1동,동대문구,오피스텔,전세,20-40㎡,31,높음,해당지역,30000.0,보증금,29300.0,36225.0,29.7,30000.0,0.0
전농1동,동대문구,오피스텔,전세,40-60㎡,42,높음,해당지역,46500.0,보증금,39000.0,51500.0,53.7,46500.0,0.0
전농1동,동대문구,오피스텔,전세,60-85㎡,35,높음,해당지역,63000.0,보증금,60450.0,66000.0,85.0,63000.0,0.0
전농2동,동대문구,단독다가구,매매,20-40㎡,15,보통,자치구,59300.0,매매가,41000.0,92000.0,30.6,,
전농2동,동대문구,단독다가구,매매,40-60㎡,42,높음,자치구,91950.0,매매가,64125.0,109750.0,49.6,,
전농2동,동대문구,단독다가구,매매,60-85㎡,16,보통,자치구,60250.0,매매가,36500.0,99875.0,74.9,,
전농2동,동대문구,단독다가구,매매,85-135㎡,33,높음,자치구,94500.0,매매가,67000.0,112000.0,109.5,,
전농2동,동대문구,단독다가구,매매,135㎡초과,21,보통,법정동,125000.0,매매가,110000.0,150000.0,177.1,,
전농2동,동대문구,아파트,매매,20㎡이하,60,높음,자치구,15250.0,매매가,11000.0,18000.0,16.0,,
전농2동,동대문구,아파트,매매,20-40㎡,14,보통,법정동,29300.0,매매가,28950.0,29300.0,20.0,,
전농2동,동대문구,아파트,매매,40-60㎡,67,높음,해당지역,79000.0,매매가,66500.0,99750.0,59.8,,
전농2동,동대문구,아파트,매매,60-85㎡,51,높음,해당지역,118000.0,매매가,103500.0,125000.0,84.9,,
전농2동,동대문구,아파트,매매,85-135㎡,33,높음,해당지역,110000.0,매매가,92000.0,126000.0,114.9,,
전농2동,동대문구,아파트,매매,135㎡초과,18,보통,자치구,120000.0,매매가,101250.0,166000.0,142.1,,
전농2동,동대문구,연립다세대,매매,20㎡이하,10,보통,법정동,27100.0,매매가,24500.0,27800.0,13.2,,
전농2동,동대문구,연립다세대,매매,20-40㎡,35,높음,법정동,50000.0,매매가,35000.0,57050.0,29.2,,
전농2동,동대문구,연립다세대,매매,40-60㎡,22,보통,법정동,44500.0,매매가,39125.0,59500.0,49.8,,
전농2동,동대문구,연립다세대,매매,60-85㎡,69,높음,자치구,47000.0,매매가,40000.0,53900.0,73.3,,
전농2동,동대문구,오피스텔,매매,20㎡이하,62,높음,자치구,16550.0,매매가,12600.0,19875.0,17.5,,
전농2동,동대문구,오피스텔,매매,20-40㎡,15,보통,법정동,31000.0,매매가,30000.0,37750.0,24.3,,
전농2동,동대문구,오피스텔,매매,40-60㎡,36,높음,자치구,29750.0,매매가,19752.5,56000.0,47.2,,
전농2동,동대문구,오피스텔,매매,60-85㎡,18,보통,자치구,42300.0,매매가,35550.0,100035.0,84.3,,
전농2동,동대문구,단독다가구,월세,20㎡이하,121,높음,법정동,50.3,월환산,42.3,59.2,17.0,500.0,45.0
전농2동,동대문구,단독다가구,월세,20-40㎡,120,높음,법정동,54.6,월환산,42.2,69.2,30.0,1000.0,46.5
전농2동,동대문구,단독다가구,월세,40-60㎡,73,높음,법정동,75.8,월환산,63.3,89.2,46.9,2000.0,60.0
전농2동,동대문구,단독다가구,월세,60-85㎡,20,보통,법정동,81.4,월환산,69.5,105.6,66.6,5000.0,65.0
전농2동,동대문구,단독다가구,월세,85-135㎡,36,높음,자치구,65.2,월환산,50.8,108.4,100.5,1000.0,55.5
전농2동,동대문구,단독다가구,월세,135㎡초과,17,보통,법정동,58.9,월환산,37.3,73.8,170.1,1000.0,40.0
전농2동,동대문구,아파트,월세,20㎡이하,12,보통,법정동,118.1,월환산,55.3,189.2,13.3,500.0,117.0
전농2동,동대문구,아파트,월세,20-40㎡,17,보통,해당지역,21.8,월환산,20.6,24.9,32.8,3296.0,8.0
전농2동,동대문구,아파트,월세,40-60㎡,45,높음,해당지역,162.9,월환산,134.6,207.5,59.8,5000.0,120.0
전농2동,동대문구,아파트,월세,60-85㎡,29,보통,해당지역,245.8,월환산,223.8,275.8,85.0,20000.0,159.0
전농2동,동대문구,아파트,월세,85-135㎡,14,보통,해당지역,247.5,월환산,225.8,264.7,115.2,30000.0,120.0
전농2동,동대문구,연립다세대,월세,20㎡이하,49,높음,법정동,61.6,월환산,54.6,78.8,16.2,1000.0,52.0
전농2동,동대문구,연립다세대,월세,20-40㎡,43,높음,법정동,99.5,월환산,72.1,112.7,28.7,5000.0,46.0
전농2동,동대문구,연립다세대,월세,40-60㎡,27,보통,법정동,95.0,월환산,70.4,121.8,48.5,4000.0,50.0
전농2동,동대문구,연립다세대,월세,60-85㎡,49,높음,자치구,92.9,월환산,57.6,131.7,69.8,5000.0,50.0
전농2동,동대문구,연립다세대,월세,85-135㎡,11,보통,자치구,64.2,월환산,55.3,74.2,106.8,600.0,60.0
전농2동,동대문구,오피스텔,월세,20㎡이하,123,높음,법정동,79.6,월환산,67.3,104.6,18.4,1000.0,75.0
전농2동,동대문구,오피스텔,월세,20-40㎡,117,높음,법정동,139.6,월환산,124.6,164.6,26.2,1000.0,133.0
전농2동,동대문구,오피스텔,월세,40-60㎡,39,높음,법정동,174.2,월환산,166.2,215.1,45.0,3000.0,158.0
전농2동,동대문구,오피스텔,월세,60-85㎡,24,보통,법정동,290.4,월환산,279.6,319.8,85.0,5000.0,267.5
전농2동,동대문구,단독다가구,전세,20㎡이하,98,높음,자치구,8000.0,보증금,6000.0,10000.0,18.0,8000.0,0.0
전농2동,동대문구,단독다가구,전세,20-40㎡,26,보통,법정동,10500.0,보증금,8000.0,12000.0,34.6,10500.0,0.0
전농2동,동대문구,단독다가구,전세,40-60㎡,45,높음,법정동,15000.0,보증금,13000.0,19000.0,49.3,15000.0,0.0
전농2동,동대문구,단독다가구,전세,60-85㎡,12,보통,법정동,21000.0,보증금,16500.0,23625.0,64.9,21000.0,0.0
전농2동,동대문구,단독다가구,전세,85-135㎡,20,보통,자치구,25500.0,보증금,18650.0,30500.0,93.7,25500.0,0.0
전농2동,동대문구,단독다가구,전세,135㎡초과,13,보통,자치구,11000.0,보증금,7500.0,21000.0,179.8,11000.0,0.0
전농2동,동대문구,아파트,전세,20㎡이하,38,높음,자치구,14750.0,보증금,9000.0,17731.2,14.2,14750.0,0.0
전농2동,동대문구,아파트,전세,20-40㎡,98,높음,자치구,25357.5,보증금,22000.0,28350.0,30.1,25357.5,0.0
전농2동,동대문구,아파트,전세,40-60㎡,70,높음,해당지역,44000.0,보증금,40000.0,48300.0,59.8,44000.0,0.0
전농2동,동대문구,아파트,전세,60-85㎡,38,높음,해당지역,52500.0,보증금,46600.0,63750.0,85.0,52500.0,0.0
전농2동,동대문구,아파트,전세,85-135㎡,24,보통,해당지역,65500.0,보증금,51275.0,71250.0,114.9,65500.0,0.0
전농2동,동대문구,아파트,전세,135㎡초과,13,보통,자치구,56700.0,보증금,50000.0,60000.0,140.6,56700.0,0.0
전농2동,동대문구,연립다세대,전세,20㎡이하,23,보통,법정동,13000.0,보증금,11200.0,16750.0,16.7,13000.0,0.0
전농2동,동대문구,연립다세대,전세,20-40㎡,132,높음,법정동,24500.0,보증금,21850.0,26000.0,29.2,24500.0,0.0
전농2동,동대문구,연립다세대,전세,40-60㎡,30,높음,법정동,28150.0,보증금,20025.0,30000.0,47.1,28150.0,0.0
전농2동,동대문구,연립다세대,전세,60-85㎡,11,보통,법정동,27800.0,보증금,24000.0,30000.0,65.0,27800.0,0.0
전농2동,동대문구,오피스텔,전세,20㎡이하,27,보통,법정동,20000.0,보증금,19420.0,22000.0,18.4,20000.0,0.0
전농2동,동대문구,오피스텔,전세,20-40㎡,32,높음,법정동,30000.0,보증금,29150.0,35175.0,29.7,30000.0,0.0
전농2동,동대문구,오피스텔,전세,40-60㎡,42,높음,법정동,46500.0,보증금,39000.0,51500.0,53.7,46500.0,0.0
전농2동,동대문구,오피스텔,전세,60-85㎡,35,높음,법정동,63000.0,보증금,60450.0,66000.0,85.0,63000.0,0.0
제기동,동대문구,단독다가구,매매,20-40㎡,15,보통,자치구,59300.0,매매가,41000.0,92000.0,30.6,,
제기동,동대문구,단독다가구,매매,40-60㎡,42,높음,자치구,91950.0,매매가,64125.0,109750.0,49.6,,
제기동,동대문구,단독다가구,매매,60-85㎡,16,보통,자치구,60250.0,매매가,36500.0,99875.0,74.9,,
제기동,동대문구,단독다가구,매매,85-135㎡,33,높음,자치구,94500.0,매매가,67000.0,112000.0,109.5,,
제기동,동대문구,단독다가구,매매,135㎡초과,11,보통,해당지역,103000.0,매매가,87000.0,112500.0,209.5,,
제기동,동대문구,아파트,매매,20㎡이하,60,높음,자치구,15250.0,매매가,11000.0,18000.0,16.0,,
제기동,동대문구,아파트,매매,20-40㎡,108,높음,자치구,40000.0,매매가,30750.0,46500.0,30.4,,
제기동,동대문구,아파트,매매,40-60㎡,23,보통,해당지역,99000.0,매매가,88950.0,103500.0,59.8,,
제기동,동대문구,아파트,매매,60-85㎡,44,높음,해당지역,102900.0,매매가,92975.0,114250.0,84.8,,
제기동,동대문구,아파트,매매,85-135㎡,19,보통,해당지역,105000.0,매매가,98750.0,110000.0,114.9,,
제기동,동대문구,아파트,매매,135㎡초과,18,보통,자치구,120000.0,매매가,101250.0,166000.0,142.1,,
제기동,동대문구,연립다세대,매매,20㎡이하,48,높음,자치구,21500.0,매매가,18000.0,28000.0,14.3,,
제기동,동대문구,연립다세대,매매,20-40㎡,15,보통,해당지역,30000.0,매매가,25650.0,31200.0,29.9,,
제기동,동대문구,연립다세대,매매,40-60㎡,25,보통,해당지역,43500.0,매매가,26000.0,50000.0,52.6,,
제기동,동대문구,연립다세대,매매,60-85㎡,69,높음,자치구,47000.0,매매가,40000.0,53900.0,73.3,,
제기동,동대문구,오피스텔,매매,20㎡이하,62,높음,자치구,16550.0,매매가,12600.0,19875.0,17.5,,
제기동,동대문구,오피스텔,매매,20-40㎡,205,높음,자치구,17000.0,매매가,13450.0,23900.0,27.6,,
제기동,동대문구,오피스텔,매매,40-60㎡,36,높음,자치구,29750.0,매매가,19752.5,56000.0,47.2,,
제기동,동대문구,오피스텔,매매,60-85㎡,18,보통,자치구,42300.0,매매가,35550.0,100035.0,84.3,,
제기동,동대문구,단독다가구,월세,20㎡이하,277,높음,해당지역,54.6,월환산,46.4,64.6,18.0,500.0,50.0
제기동,동대문구,단독다가구,월세,20-40㎡,159,높음,해당지역,65.0,월환산,52.3,78.7,27.0,700.0,60.0
제기동,동대문구,단독다가구,월세,40-60㎡,43,높음,해당지역,84.6,월환산,60.2,101.9,48.4,1000.0,60.0
제기동,동대문구,단독다가구,월세,60-85㎡,10,보통,해당지역,116.5,월환산,69.1,132.1,67.2,1000.0,105.0
제기동,동대문구,단독다가구,월세,85-135㎡,36,높음,자치구,65.2,월환산,50.8,108.4,100.5,1000.0,55.5
제기동,동대문구,단독다가구,월세,135㎡초과,114,높음,자치구,55.2,월환산,47.3,71.7,193.4,500.0,50.0
제기동,동대문구,아파트,월세,20㎡이하,14,보통,해당지역,77.1,월환산,74.6,79.6,15.6,1000.0,72.5
제기동,동대문구,아파트,월세,20-40㎡,579,높음,자치구,90.5,월환산,33.7,111.7,30.3,4725.0,36.0
제기동,동대문구,아파트,월세,40-60㎡,16,보통,해당지역,192.3,월환산,173.2,200.5,59.8,12500.0,125.0
제기동,동대문구,아파트,월세,60-85㎡,14,보통,해당지역,246.7,월환산,222.9,256.5,84.9,26250.0,120.0
제기동,동대문구,아파트,월세,85-135㎡,135,높음,자치구,247.5,월환산,134.3,314.5,114.7,15000.0,115.0
제기동,동대문구,연립다세대,월세,20㎡이하,47,높음,해당지역,56.3,월환산,44.8,62.4,14.3,1000.0,51.0
제기동,동대문구,연립다세대,월세,20-40㎡,67,높음,해당지역,94.6,월환산,74.6,127.3,28.6,1000.0,70.0
제기동,동대문구,연립다세대,월세,40-60㎡,29,보통,해당지역,104.6,월환산,77.8,133.8,52.8,4000.0,61.0
제기동,동대문구,연립다세대,월세,60-85㎡,49,높음,자치구,92.9,월환산,57.6,131.7,69.8,5000.0,50.0
제기동,동대문구,연립다세대,월세,85-135㎡,11,보통,자치구,64.2,월환산,55.3,74.2,106.8,600.0,60.0
제기동,동대문구,오피스텔,월세,20㎡이하,793,높음,자치구,80.9,월환산,68.2,92.9,17.4,1000.0,65.0
제기동,동대문구,오피스텔,월세,20-40㎡,30,높음,해당지역,75.1,월환산,35.5,122.0,29.8,1000.0,56.0
제기동,동대문구,오피스텔,월세,40-60㎡,323,높음,자치구,178.8,월환산,138.4,188.5,54.7,10000.0,60.0
제기동,동대문구,오피스텔,월세,60-85㎡,130,높음,자치구,238.8,월환산,222.9,263.6,74.3,5000.0,220.0
제기동,동대문구,단독다가구,전세,20㎡이하,15,보통,해당지역,10000.0,보증금,6100.0,12500.0,18.0,10000.0,0.0
제기동,동대문구,단독다가구,전세,20-40㎡,26,보통,해당지역,10000.0,보증금,8000.0,13750.0,26.7,10000.0,0.0
제기동,동대문구,단독다가구,전세,40-60㎡,10,보통,해당지역,12740.0,보증금,10762.5,13000.0,51.1,12740.0,0.0
제기동,동대문구,단독다가구,전세,60-85㎡,65,높음,자치구,20000.0,보증금,15000.0,25000.0,68.0,20000.0,0.0
제기동,동대문구,단독다가구,전세,85-135㎡,20,보통,자치구,25500.0,보증금,18650.0,30500.0,93.7,25500.0,0.0
제기동,동대문구,단독다가구,전세,135㎡초과,13,보통,자치구,11000.0,보증금,7500.0,21000.0,179.8,11000.0,0.0
제기동,동대문구,아파트,전세,20㎡이하,38,높음,자치구,14750.0,보증금,9000.0,17731.2,14.2,14750.0,0.0
제기동,동대문구,아파트,전세,20-40㎡,98,높음,자치구,25357.5,보증금,22000.0,28350.0,30.1,25357.5,0.0
제기동,동대문구,아파트,전세,40-60㎡,24,보통,해당지역,45550.0,보증금,40712.5,50500.0,59.8,45550.0,0.0
제기동,동대문구,아파트,전세,60-85㎡,26,보통,해당지역,56350.0,보증금,52500.0,59750.0,84.8,56350.0,0.0
제기동,동대문구,아파트,전세,85-135㎡,225,높음,자치구,60900.0,보증금,49000.0,75000.0,114.6,60900.0,0.0
제기동,동대문구,아파트,전세,135㎡초과,13,보통,자치구,56700.0,보증금,50000.0,60000.0,140.6,56700.0,0.0
제기동,동대문구,연립다세대,전세,20㎡이하,76,높음,자치구,11500.0,보증금,8875.0,15925.0,15.4,11500.0,0.0
제기동,동대문구,연립다세대,전세,20-40㎡,44,높음,해당지역,24200.0,보증금,22950.0,25793.8,27.6,24200.0,0.0
제기동,동대문구,연립다세대,전세,40-60㎡,14,보통,해당지역,18500.0,보증금,15000.0,22500.0,51.1,18500.0,0.0
제기동,동대문구,연립다세대,전세,60-85㎡,11,보통,해당지역,26250.0,보증금,24500.0,27850.0,67.0,26250.0,0.0
제기동,동대문구,오피스텔,전세,20㎡이하,190,높음,자치구,17000.0,보증금,16000.0,19830.0,17.4,17000.0,0.0
제기동,동대문구,오피스텔,전세,20-40㎡,318,높음,자치구,23000.0,보증금,18025.0,26287.5,28.3,23000.0,0.0
제기동,동대문구,오피스텔,전세,40-60㎡,149,높음,자치구,38100.0,보증금,31000.0,47000.0,48.6,38100.0,0.0
제기동,동대문구,오피스텔,전세,60-85㎡,44,높음,자치구,61925.0,보증금,59100.0,65250.0,85.0,61925.0,0.0
청량리동,동대문구,단독다가구,매매,20-40㎡,15,보통,자치구,59300.0,매매가,41000.0,92000.0,30.6,,
청량리동,동대문구,단독다가구,매매,40-60㎡,15,보통,해당지역,97700.0,매매가,92250.0,110868.0,49.6,,
청량리동,동대문구,단독다가구,매매,60-85㎡,16,보통,자치구,60250.0,매매가,36500.0,99875.0,74.9,,
청량리동,동대문구,단독다가구,매매,85-135㎡,14,보통,해당지역,112000.0,매매가,106250.0,127125.0,98.2,,
청량리동,동대문구,단독다가구,매매,135㎡초과,13,보통,해당지역,135000.0,매매가,128500.0,165000.0,223.4,,
청량리동,동대문구,아파트,매매,20㎡이하,60,높음,자치구,15250.0,매매가,11000.0,18000.0,16.0,,
청량리동,동대문구,아파트,매매,20-40㎡,108,높음,자치구,40000.0,매매가,30750.0,46500.0,30.4,,
청량리동,동대문구,아파트,매매,40-60㎡,12,보통,해당지역,87000.0,매매가,83000.0,89000.0,60.0,,
청량리동,동대문구,아파트,매매,60-85㎡,25,보통,해당지역,95000.0,매매가,80300.0,99000.0,84.9,,
청량리동,동대문구,아파트,매매,85-135㎡,23,보통,해당지역,109800.0,매매가,97000.0,130000.0,115.0,,
청량리동,동대문구,아파트,매매,135㎡초과,18,보통,자치구,120000.0,매매가,101250.0,166000.0,142.1,,
청량리동,동대문구,연립다세대,매매,20㎡이하,48,높음,자치구,21500.0,매매가,18000.0,28000.0,14.3,,
